Date,Amount,lag_1,lag_2,lag_3,rolling_mean_7,rolling_std_7
2022-11-10,140.0,60.0,40.0,50.0,81.42857142857143,41.80453381652987
2022-11-10,80.0,140.0,60.0,40.0,81.42857142857143,41.80453381652987
2022-11-10,0.0,80.0,140.0,60.0,61.42857142857143,42.59443290248137
2022-11-10,200.0,0.0,80.0,140.0,81.42857142857143,67.43603671344714
2022-11-10,30.0,200.0,0.0,80.0,78.57142857142857,69.38505396902164
2022-11-10,30.0,30.0,200.0,0.0,77.14285714285714,70.40698017342588
2022-11-10,70.0,30.0,30.0,200.0,78.57142857142857,70.10196655076123
2022-11-10,80.0,70.0,30.0,30.0,70.0,64.80740698406551
2022-11-10,80.0,80.0,70.0,30.0,70.0,64.80740698406551
2022-11-10,50.0,80.0,80.0,70.0,77.14285714285714,58.22779568620572
2022-11-10,40.0,50.0,80.0,80.0,54.285714285714285,22.25394561052815
2022-11-10,50.0,40.0,50.0,80.0,57.142857142857146,19.76047040114303
2022-11-10,140.0,50.0,40.0,50.0,72.85714285714286,33.52326839387585
2022-11-10,80.0,140.0,50.0,40.0,74.28571428571429,33.594217189417364
2022-11-10,0.0,80.0,140.0,50.0,62.857142857142854,43.479606604412474
2022-11-10,83.0,0.0,80.0,140.0,63.285714285714285,43.6910146586577
2022-11-10,33.0,83.0,0.0,80.0,60.857142857142854,45.00529069425575
2022-11-10,250.0,33.0,83.0,0.0,90.85714285714286,82.85816912335538
2022-11-10,1700.0,250.0,33.0,83.0,326.57142857142856,611.0013249147813
2022-11-10,1700.0,1700.0,250.0,33.0,549.4285714285714,789.9130452446136
2022-11-08,36.05,1700.0,1700.0,250.0,543.15,794.4279015954396
2022-11-08,0.0,36.05,1700.0,1700.0,543.15,794.4279015954396
2022-11-08,0.0,0.0,36.05,1700.0,531.2928571428572,803.0134808066069
2022-11-08,230.0,0.0,0.0,36.05,559.4357142857143,785.9093855285765
2022-11-08,230.0,230.0,0.0,0.0,556.5785714285714,787.257016406302
2022-11-08,230.0,230.0,230.0,0.0,346.5785714285715,606.7924767834153
2022-11-08,100.0,230.0,230.0,230.0,118.00714285714285,109.9392272597666
2022-11-08,50.0,100.0,230.0,230.0,120.0,108.32051206180552
2022-11-08,320.0,50.0,100.0,230.0,165.71428571428572,116.45559137243411
2022-11-08,150.0,320.0,50.0,100.0,187.14285714285714,92.14377998798864
2022-11-08,50.0,150.0,320.0,50.0,161.42857142857142,102.7016019720122
2022-11-08,60.0,50.0,150.0,320.0,137.14285714285714,103.87721689800259
2022-11-08,500.0,60.0,50.0,150.0,175.71428571428572,171.93575765937516
2022-11-08,200.0,500.0,60.0,50.0,190.0,168.7206764645796
2022-11-08,140.0,200.0,500.0,60.0,202.85714285714286,159.44845412799788
2022-11-08,80.0,140.0,200.0,500.0,168.57142857142858,155.82346543749748
2022-11-07,0.0,80.0,140.0,200.0,147.14285714285714,168.5936224292249
2022-11-07,140.0,0.0,80.0,140.0,160.0,163.29931618554082
2022-11-07,40.0,140.0,0.0,80.0,157.14285714285714,165.5006833534978
2022-11-07,40.0,40.0,140.0,0.0,91.42857142857143,71.04659772021002
2022-11-07,60.0,40.0,40.0,140.0,71.42857142857143,52.734735999629414
2022-11-07,340.0,60.0,40.0,40.0,100.0,114.30952132987437
2022-11-07,340.0,340.0,60.0,40.0,137.14285714285714,144.88090347065986
2022-11-07,250.0,340.0,340.0,60.0,172.85714285714286,135.97969036026961
2022-11-07,250.0,250.0,340.0,340.0,188.57142857142858,137.89229751615707
2022-11-07,50.0,250.0,250.0,340.0,190.0,136.13718571107603
2022-11-07,50.0,50.0,250.0,250.0,191.42857142857142,134.34142714597655
2022-11-07,0.0,50.0,50.0,250.0,182.85714285714286,145.56948921554556
2022-11-07,90.0,0.0,50.0,50.0,147.14285714285714,130.47532151256817
2022-11-07,800.0,90.0,0.0,50.0,212.85714285714286,277.171083491421
2022-11-07,60.0,800.0,90.0,0.0,185.71428571428572,282.18534942227257
2022-11-07,30.0,60.0,800.0,90.0,154.28571428571428,286.056937389342
2022-11-07,50.0,30.0,60.0,800.0,154.28571428571428,286.056937389342
2022-11-07,1000.0,50.0,30.0,60.0,290.0,421.5843134336622
2022-11-07,40.0,1000.0,50.0,30.0,295.7142857142857,417.2472146045281
2022-11-07,80.0,40.0,1000.0,50.0,294.2857142857143,418.08520434863175
2022-11-07,40.0,80.0,40.0,1000.0,185.71428571428572,359.4373910644756
2022-11-07,140.0,40.0,80.0,40.0,197.14285714285714,356.02969378570316
2022-11-07,60.0,140.0,40.0,80.0,201.42857142857142,353.8563065910856
2022-11-07,40.0,60.0,140.0,40.0,200.0,354.5889639192568
2022-11-07,80.0,40.0,60.0,140.0,68.57142857142857,36.25307868697393
2022-11-07,60.0,80.0,40.0,60.0,71.42857142857143,34.36498771934307
2022-11-07,40.0,60.0,80.0,40.0,65.71428571428571,35.98941643367247
2022-11-07,140.0,40.0,60.0,80.0,80.0,43.20493798936548
2022-11-05,1700.0,140.0,40.0,60.0,302.85714285714283,617.0282080454739
2022-11-05,50.0,1700.0,140.0,40.0,301.42857142857144,617.6954096054286
2022-11-05,40.0,50.0,1700.0,140.0,301.42857142857144,617.6954096054286
2022-11-05,50.0,40.0,50.0,1700.0,297.14285714285717,619.5889574471735
2022-11-05,80.0,50.0,40.0,50.0,300.0,618.3580408361048
2022-11-05,60.0,80.0,50.0,40.0,302.85714285714283,617.001196263407
2022-11-05,140.0,60.0,80.0,50.0,302.85714285714283,617.001196263407
2022-11-05,50.0,140.0,60.0,80.0,67.14285714285714,34.503277967092814
2022-11-05,50.0,50.0,140.0,60.0,67.14285714285714,34.503277967092814
2022-11-05,40.0,50.0,50.0,140.0,67.14285714285714,34.503277967092814
2022-11-05,140.0,40.0,50.0,50.0,80.0,42.81744192886425
2022-11-05,60.0,140.0,40.0,50.0,77.14285714285714,43.479606604412936
2022-11-05,80.0,60.0,140.0,40.0,80.0,42.81744192886425
2022-11-05,40.0,80.0,60.0,140.0,65.71428571428571,35.523298860086726
2022-11-05,140.0,40.0,80.0,60.0,78.57142857142857,44.13183712035305
2022-11-05,80.0,140.0,40.0,80.0,82.85714285714286,42.314018840976686
2022-11-05,270.0,80.0,140.0,40.0,115.71428571428571,77.85823502946377
2022-11-05,50.0,270.0,80.0,140.0,102.85714285714286,80.56349167255973
2022-11-05,60.0,50.0,270.0,80.0,102.85714285714286,80.56349167255973
2022-11-05,140.0,60.0,50.0,270.0,111.42857142857143,80.91735937125908
2022-11-05,40.0,140.0,60.0,50.0,111.42857142857143,80.91735937125908
2022-11-05,80.0,40.0,140.0,60.0,102.85714285714286,80.56349167255973
2022-11-05,270.0,80.0,40.0,140.0,130.0,100.99504938361339
2022-11-05,198.1,270.0,80.0,40.0,119.72857142857143,87.08146979094262
2022-11-05,32.4,198.1,270.0,80.0,117.21428571428571,89.64657324871128
2022-11-05,39.4,32.4,198.1,270.0,114.27142857142857,92.1412089184358
2022-11-05,29.25,39.4,32.4,198.1,98.45,96.3971602278739
2022-11-04,1700.0,29.25,39.4,32.4,335.59285714285716,608.775181839576
2022-11-04,50.0,1700.0,29.25,39.4,331.3071428571429,610.9760404662435
2022-11-04,270.0,50.0,1700.0,29.25,331.3071428571429,610.9760404662435
2022-11-04,40.0,270.0,50.0,1700.0,308.7214285714286,619.5825529184561
2022-11-04,60.0,40.0,270.0,50.0,312.6642857142857,617.6157426711509
2022-11-04,140.0,60.0,40.0,270.0,327.0357142857143,611.3358397219737
2022-11-04,80.0,140.0,60.0,40.0,334.2857142857143,607.5046541071961
2022-11-04,80.0,80.0,140.0,60.0,102.85714285714286,80.56349167256005
2022-11-04,100.0,80.0,80.0,140.0,110.0,77.24420150836664
2022-11-04,120.0,100.0,80.0,80.0,88.57142857142857,34.36498771934583
2022-11-04,40.0,120.0,100.0,80.0,88.57142857142857,34.36498771934583
2022-11-04,60.0,40.0,120.0,100.0,88.57142857142857,34.36498771934583
2022-11-04,80.0,60.0,40.0,120.0,80.0,25.8198889746847
2022-11-04,40.0,80.0,60.0,40.0,74.28571428571429,29.920529661696378
2022-11-04,140.0,40.0,80.0,60.0,82.85714285714286,39.03600291792068
2022-11-04,60.0,140.0,40.0,80.0,77.14285714285714,39.03600291792042
2022-11-04,50.0,60.0,140.0,40.0,67.14285714285714,34.982989063369864
2022-11-04,0.0,50.0,60.0,140.0,61.42857142857143,42.59443290248181
2022-11-04,60.0,0.0,50.0,60.0,61.42857142857143,42.59443290248181
2022-11-04,140.0,60.0,0.0,50.0,70.0,51.96152422705037
2022-11-04,100.0,140.0,60.0,0.0,78.57142857142857,51.13008619476489
2022-11-04,50.0,100.0,140.0,60.0,65.71428571428571,43.915503282664936
2022-11-04,2000.0,50.0,100.0,140.0,342.85714285714283,732.0454058256738
2022-11-04,60.0,2000.0,50.0,100.0,344.2857142857143,731.3881127203058
2022-11-04,50.0,60.0,2000.0,50.0,351.42857142857144,727.7002260873761
2022-11-04,40.0,50.0,60.0,2000.0,348.57142857142856,729.0731232514461
2022-11-04,1410.0,40.0,50.0,60.0,530.0,820.7719943240428
2022-11-04,900.0,1410.0,40.0,50.0,644.2857142857143,806.4915197499424
2022-11-04,140.0,900.0,1410.0,40.0,657.1428571428571,796.0886526368424
2022-11-04,80.0,140.0,900.0,1410.0,382.85714285714283,548.5956095860978
2022-11-03,100.0,80.0,140.0,900.0,388.57142857142856,544.867830194582
2022-11-03,300.0,100.0,80.0,140.0,424.2857142857143,526.8730758875781
2022-11-03,300.0,300.0,100.0,80.0,461.42857142857144,503.9321571874717
2022-11-03,348.45,300.0,300.0,100.0,309.7785714285714,281.5664691464845
2022-11-03,39.4,348.45,300.0,300.0,186.83571428571426,125.57645318783632
2022-11-03,29.25,39.4,348.45,300.0,171.0142857142857,138.7468459529926
2022-11-03,200.0,29.25,39.4,348.45,188.15714285714284,132.91824062360647
2022-11-03,450.0,200.0,29.25,39.4,238.15714285714284,157.7411128731984
2022-11-03,29.9,450.0,200.0,29.25,199.57142857142858,172.44228468568215
2022-11-03,223.2,29.9,450.0,200.0,188.6,167.35583597034224
2022-11-03,32.25,223.2,29.9,450.0,143.42857142857142,159.50859396163472
2022-11-03,204.2,32.25,223.2,29.9,166.97142857142856,153.6496606383639
2022-11-03,40.0,204.2,32.25,223.2,168.50714285714284,152.0895307282574
2022-11-03,140.0,40.0,204.2,32.25,159.93571428571428,151.70910957674917
2022-11-03,150.0,140.0,40.0,204.2,117.07857142857142,82.86355178414831
2022-11-03,140.0,150.0,140.0,40.0,132.80714285714285,73.47537245323379
2022-11-03,100.0,140.0,150.0,140.0,115.20714285714284,62.08717277995539
2022-11-03,60.0,100.0,140.0,150.0,119.17142857142856,56.546196874333674
2022-11-03,40.0,60.0,100.0,140.0,95.71428571428571,48.941169737109234
2022-11-03,40.0,40.0,60.0,100.0,95.71428571428571,48.941169737109234
2022-11-03,348.45,40.0,40.0,60.0,125.49285714285715,108.0726623949896
2022-11-03,56.05,348.45,40.0,40.0,112.07142857142857,110.33205131609556
2022-11-03,95.45,56.05,348.45,40.0,105.70714285714287,109.73582455367375
2022-11-03,36.8,95.45,56.05,348.45,96.67857142857143,112.83965340672943
2022-11-03,52.65,36.8,95.45,56.05,95.62857142857145,113.27121161597424
2022-11-03,39.4,52.65,36.8,95.45,95.54285714285716,113.32053884361811
2022-11-03,32.4,39.4,52.65,36.8,94.45714285714287,113.97589448566725
2022-11-03,227.95,32.4,39.4,52.65,77.24285714285715,69.7336326589107
2022-11-03,146.8,227.95,32.4,39.4,90.20714285714287,73.47247459972981
2022-11-03,176.7,146.8,227.95,32.4,101.8142857142857,80.51881102307638
2022-11-03,204.2,176.7,146.8,227.95,125.72857142857141,82.81746925790631
2022-11-03,240.0,204.2,176.7,146.8,152.49285714285716,85.49424166071942
2022-11-01,0.0,240.0,204.2,176.7,146.8642857142857,94.95429038175882
2022-11-01,140.0,0.0,240.0,204.2,162.2357142857143,81.02364219927888
2022-11-01,80.0,140.0,0.0,240.0,141.1,80.3184287694835
2022-11-01,90.0,80.0,140.0,0.0,132.9857142857143,82.4864924006955
2022-11-01,300.0,90.0,80.0,140.0,150.6,103.79075103302138
2022-11-01,400.0,300.0,90.0,80.0,178.57142857142858,140.52622192180993
2022-11-01,348.45,400.0,300.0,90.0,194.0642857142857,153.78056529322404
2022-11-01,198.1,348.45,400.0,300.0,222.3642857142857,128.21848772792862
2022-11-01,139.75,198.1,348.45,400.0,222.32857142857142,128.24528534914882
2022-11-01,2000.0,139.75,198.1,348.45,496.61428571428576,672.2984002127116
2022-11-01,300.0,2000.0,139.75,198.1,526.6142857142858,655.6082206078349
2022-11-01,300.0,300.0,2000.0,139.75,526.6142857142858,655.6082206078349
2022-11-01,50.0,300.0,300.0,2000.0,476.61428571428576,679.774819771399
2022-10-31,1800.0,50.0,300.0,300.0,683.9785714285715,837.305884895689
2022-10-31,140.0,1800.0,50.0,300.0,675.6785714285714,843.1922812824405
2022-10-31,90.0,140.0,1800.0,50.0,668.5714285714286,848.6543970983042
2022-10-31,50.0,90.0,140.0,1800.0,390.0,630.8724118234998
2022-10-31,150.0,50.0,90.0,140.0,368.57142857142856,636.957051703084
2022-10-31,0.0,150.0,50.0,90.0,325.7142857142857,652.2488569775885
2022-10-31,900.0,0.0,150.0,50.0,447.14285714285717,671.2107042678992
2022-10-31,0.0,900.0,0.0,150.0,190.0,318.8521078284812
2022-10-31,270.0,0.0,900.0,0.0,208.57142857142858,319.24016933068515
2022-10-31,40.0,270.0,0.0,900.0,201.42857142857142,322.87399871717423
2022-10-31,164.8,40.0,270.0,0.0,217.82857142857142,316.75806600772023
2022-10-31,39.4,164.8,40.0,270.0,202.02857142857144,323.3941337041915
2022-10-31,32.4,39.4,164.8,40.0,206.65714285714284,320.23713534994914
2022-10-31,29.25,32.4,39.4,164.8,82.26428571428572,98.10269582722867
2022-10-31,90.0,29.25,32.4,39.4,95.12142857142858,91.17759162362255
2022-10-31,340.0,90.0,29.25,32.4,105.12142857142858,114.42837591386204
2022-10-31,40.0,340.0,90.0,29.25,105.12142857142858,114.42837591386204
2022-10-31,164.8,40.0,340.0,90.0,105.12142857142855,114.42837591386204
2022-10-31,164.8,164.8,40.0,340.0,123.03571428571429,112.21920035613293
2022-10-31,39.4,164.8,164.8,40.0,124.03571428571429,111.30438264163985
2022-10-31,0.0,39.4,164.8,164.8,119.85714285714286,115.90966104604047
2022-10-31,80.0,0.0,39.4,164.8,118.42857142857143,116.39956635493755
2022-10-31,140.0,80.0,0.0,39.4,89.85714285714286,67.02026701285622
2022-10-31,80.0,140.0,80.0,0.0,95.57142857142857,63.68300962018118
2022-10-31,140.0,80.0,140.0,80.0,92.02857142857144,59.75867340911617
2022-10-31,0.0,140.0,80.0,140.0,68.48571428571428,58.7655065655273
2022-10-31,140.0,0.0,140.0,80.0,82.85714285714286,62.64031867581653
2022-10-31,80.0,140.0,0.0,140.0,94.28571428571429,51.269595556916556
2022-10-28,92.05,80.0,140.0,0.0,96.00714285714287,50.91103702022349
2022-10-28,120.0,92.05,80.0,140.0,93.15,48.5364897096164
2022-10-28,140.0,120.0,92.05,80.0,101.72142857142856,51.05953924211856
2022-10-28,100.0,140.0,120.0,92.05,96.00714285714285,48.221022633369145
2022-10-28,31.25,100.0,140.0,120.0,100.47142857142856,38.27141946175292
2022-10-28,44.9,31.25,100.0,140.0,86.88571428571429,38.776890823054686
2022-10-28,35.45,44.9,31.25,100.0,80.52142857142857,43.467563166312466
2022-10-28,35.45,35.45,44.9,31.25,72.43571428571428,46.14731586888936
2022-10-28,44.9,35.45,35.45,44.9,61.707142857142856,41.768383463345835
2022-10-28,92.05,44.9,35.45,35.45,54.857142857142854,28.66486566875453
2022-10-28,198.1,92.05,44.9,35.45,68.87142857142858,60.60237108356944
2022-10-28,39.4,198.1,92.05,44.9,70.03571428571429,59.83252818133047
2022-10-28,29.25,39.4,198.1,92.05,67.8,61.20494261085674
2022-10-28,44.9,29.25,39.4,198.1,69.14999999999999,60.47230771186323
2022-10-28,92.05,44.9,29.25,39.4,77.23571428571428,58.98088471617788
2022-10-28,35.45,92.05,44.9,29.25,75.88571428571429,59.94463914232081
2022-10-28,200.0,35.45,92.05,44.9,91.30714285714285,76.41824296031162
2022-10-28,320.0,200.0,35.45,92.05,108.72142857142856,110.91392630151307
2022-10-28,0.0,320.0,200.0,35.45,103.09285714285714,115.90550543643126
2022-10-28,164.8,0.0,320.0,200.0,122.45714285714287,112.79383267925012
2022-10-28,29.25,164.8,0.0,320.0,120.22142857142856,114.72587929909648
2022-10-28,139.75,29.25,164.8,0.0,127.03571428571429,114.18906731923417
2022-10-28,88.05,139.75,29.25,164.8,134.55,108.75932910176118
2022-10-28,32.4,88.05,139.75,29.25,110.60714285714286,110.38542109569825
2022-10-28,39.4,32.4,88.05,139.75,70.52142857142857,62.03048213809073
2022-10-28,56.05,39.4,32.4,88.05,78.52857142857144,54.580268543531595
2022-10-28,50.0,56.05,39.4,32.4,62.128571428571426,39.50197101770948
2022-10-28,180.0,50.0,56.05,39.4,83.66428571428571,56.16730747124842
2022-10-28,240.0,180.0,50.0,56.05,97.98571428571428,80.40327892507338
2022-10-28,270.0,240.0,180.0,50.0,123.97857142857143,102.91494812522394
2022-10-28,60.0,270.0,240.0,180.0,127.92142857142856,99.28638651707269
2022-10-28,140.0,60.0,270.0,240.0,142.29285714285714,91.29695334716679
2022-10-28,40.0,140.0,60.0,270.0,140.0,93.98581453247019
2022-10-28,120.0,40.0,140.0,60.0,150.0,86.21678104250891
2022-10-28,80.0,120.0,40.0,140.0,135.71428571428572,88.66738273967094
2022-10-28,140.0,80.0,120.0,40.0,121.42857142857143,76.25146368617585
2022-10-28,50.0,140.0,80.0,120.0,90.0,42.81744192886457
2022-10-28,100.0,50.0,140.0,80.0,95.71428571428571,40.76646614440772
2022-10-28,0.0,100.0,50.0,140.0,75.71428571428571,48.9411697371078
2022-10-28,120.0,0.0,100.0,50.0,87.14285714285714,48.55041562274419
2022-10-28,140.0,120.0,0.0,100.0,90.0,51.31601439445283
2022-10-28,80.0,140.0,120.0,0.0,90.0,51.31601439445283
2022-10-27,0.0,80.0,140.0,120.0,70.0,55.677643628284756
2022-10-27,80.0,0.0,80.0,140.0,74.28571428571429,55.032457955008006
2022-10-27,140.0,80.0,0.0,80.0,80.0,59.99999999998598
2022-10-27,32.25,140.0,80.0,0.0,84.60714285714286,53.745514763012494
2022-10-27,204.2,32.25,140.0,80.0,96.63571428571429,69.96245847050031
2022-10-27,198.1,204.2,32.25,140.0,104.93571428571428,78.8466693139487
2022-10-27,198.1,198.1,204.2,32.25,121.80714285714285,85.01574574046862
2022-10-27,40.0,198.1,198.1,204.2,127.52142857142857,76.36853549914534
2022-10-27,40.0,40.0,198.1,198.1,121.80714285714285,81.81896901376034
2022-10-27,230.0,40.0,40.0,198.1,134.6642857142857,91.63663165952413
2022-10-27,1850.0,230.0,40.0,40.0,394.34285714285716,646.8179595969352
2022-10-27,50.0,1850.0,230.0,40.0,372.31428571428575,656.9197983228783
2022-10-25,0.0,50.0,1850.0,230.0,344.0142857142857,669.8162445242508
2022-10-25,50.0,0.0,50.0,1850.0,322.85714285714283,677.4883587121448
2022-10-25,150.0,50.0,0.0,50.0,338.57142857142856,671.0794431716849
2022-10-25,270.0,150.0,50.0,0.0,371.42857142857144,659.5561277967823
2022-10-25,1700.0,270.0,150.0,50.0,581.4285714285714,821.2273045352829
2022-10-25,40.0,1700.0,270.0,150.0,322.85714285714283,614.0497885816283
2022-10-25,40.0,40.0,1700.0,270.0,321.42857142857144,614.8015552850788
2022-10-25,90.0,40.0,40.0,1700.0,334.2857142857143,607.8611996954877
2022-10-25,140.0,90.0,40.0,40.0,347.14285714285717,601.7672386594413
2022-10-25,300.0,140.0,90.0,40.0,368.57142857142856,596.222234054511
2022-10-25,270.0,300.0,140.0,90.0,368.57142857142856,596.222234054511
2022-10-25,60.0,270.0,300.0,140.0,134.28571428571428,108.91237194140754
2022-10-25,140.0,60.0,270.0,300.0,148.57142857142858,100.73539123673386
2022-10-25,1000.0,140.0,60.0,270.0,285.7142857142857,327.203155183296
2022-10-25,0.0,1000.0,140.0,60.0,272.85714285714283,337.77281742389437
2022-10-25,0.0,0.0,1000.0,140.0,252.85714285714286,350.84252334982915
2022-10-25,340.0,0.0,0.0,1000.0,258.57142857142856,352.06195342243143
2022-10-25,50.0,340.0,0.0,0.0,227.14285714285714,360.5881439035519
2022-10-25,90.0,50.0,340.0,0.0,231.42857142857142,358.4423975772837
2022-10-25,160.0,90.0,50.0,340.0,234.28571428571428,357.6710380063929
2022-10-25,100.0,160.0,90.0,50.0,105.71428571428571,118.01936887041073
2022-10-25,0.0,100.0,160.0,90.0,105.71428571428571,118.01936887041073
2022-10-24,32.4,0.0,100.0,160.0,110.34285714285714,113.74015498996613
2022-10-24,2000.0,32.4,0.0,100.0,347.4857142857143,730.5278352638164
2022-10-24,90.0,2000.0,32.4,0.0,353.2,727.964980842714
2022-10-24,60.0,90.0,2000.0,32.4,348.9142857142857,729.8586060066048
2022-10-24,230.0,60.0,90.0,2000.0,358.9142857142857,727.3139519917821
2022-10-24,230.0,230.0,60.0,90.0,377.4857142857143,721.2352261423252
2022-10-24,0.0,230.0,230.0,60.0,377.4857142857143,721.2352261423252
2022-10-24,348.45,0.0,230.0,230.0,422.63571428571424,705.7585486046706
2022-10-24,39.4,348.45,0.0,230.0,142.55,127.94936824123832
2022-10-24,39.4,39.4,348.45,0.0,135.32142857142858,132.75221233919618
2022-10-24,29.25,39.4,39.4,348.45,130.92857142857142,136.12595226829822
2022-10-24,32.4,29.25,39.4,39.4,102.7,132.59990887376904
2022-10-24,204.2,32.4,29.25,39.4,99.0142857142857,128.77518107889918
2022-10-24,32.25,204.2,32.4,29.25,103.62142857142855,125.16878224069119
2022-10-24,0.0,32.25,204.2,32.4,53.84285714285714,67.64413271285639
2022-10-24,10.0,0.0,32.25,204.2,49.642857142857146,69.5754891500916
2022-10-24,230.0,10.0,0.0,32.25,76.87142857142855,96.84911743334305
2022-10-24,120.0,230.0,10.0,0.0,89.83571428571427,95.47623925303738
2022-10-24,90.0,120.0,230.0,10.0,98.06428571428572,92.12443900455115
2022-10-24,164.8,90.0,120.0,230.0,92.43571428571428,85.52638342583676
2022-10-24,39.4,164.8,90.0,120.0,93.45714285714287,84.72675408123071
2022-10-24,29.25,39.4,164.8,90.0,97.63571428571429,79.93521707338968
2022-10-24,50.0,29.25,39.4,164.8,103.35000000000001,73.82231482868299
2022-10-24,50.0,50.0,29.25,39.4,77.63571428571429,49.79262591224249
2022-10-22,270.0,50.0,50.0,29.25,99.06428571428572,88.38441941449071
2022-10-22,50.0,270.0,50.0,50.0,93.35000000000001,90.33954929412229
2022-10-22,40.0,50.0,270.0,50.0,75.52142857142857,86.10412232263215
2022-10-22,80.0,40.0,50.0,270.0,81.32142857142857,84.6200717774305
2022-10-22,60.0,80.0,40.0,50.0,85.71428571428571,82.23080178317137
2022-10-22,140.0,60.0,80.0,40.0,98.57142857142857,82.75034167674205
2022-10-22,270.0,140.0,60.0,80.0,130.0,100.99504938361396
2022-10-22,50.0,270.0,140.0,60.0,98.57142857142857,82.75034167674205
